session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_170703,1768900024.5646265,0.3,0.995,0.235,0.266,0.039,0.445,0.55,0.494,0.0,0.06,0.763,0.0,0.06,0.666,1.0,0.0,0.289,-1.0,0.0,0.0,"{'tension_score': 0.481, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.039, 'lip_compression': 0.666, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170703,1768900024.586846,0.3,0.994,0.224,0.26,0.038,0.464,0.573,0.493,0.0,0.072,0.821,0.0,0.072,0.0,1.0,0.566,0.283,-0.999,0.0,0.0,"{'tension_score': 0.165, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.038, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.024, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_170703,1768900024.625484,0.3,0.991,0.204,0.234,0.037,0.502,0.595,0.492,0.0,0.12,0.915,0.0,0.12,0.0,1.0,1.366,0.282,-1.0,0.0,0.0,"{'tension_score': 0.094, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.037, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.036, 'emotional_influence': 0.077}}",{},"{'happy': 0.133, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.258, 'surprise': 0.258, 'disgust': 0.0, 'contempt': 0.3, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.051, 'distress': 0.0}",contempt,0.3,low
20260120_170703,1768900024.6540773,0.3,0.994,0.2,0.225,0.02,0.524,0.601,0.493,0.0,0.247,1.0,0.0,0.247,0.0,1.0,2.008,0.275,-1.0,0.0,0.0,"{'tension_score': 0.098, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.02, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.066, 'emotional_influence': 0.082}}",{},"{'happy': 0.13, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.275, 'surprise': 0.275, 'disgust': 0.0, 'contempt': 0.237, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.084, 'distress': 0.0}",fear,0.275,low
20260120_170703,1768900024.6863708,0.3,0.996,0.196,0.222,0.02,0.517,0.584,0.493,0.0,0.292,1.0,0.0,0.292,0.0,1.0,2.478,0.275,-1.0,0.0,0.0,"{'tension_score': 0.106, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.02, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.089, 'emotional_influence': 0.087}}",{},"{'happy': 0.122, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.29, 'surprise': 0.29, 'disgust': 0.0, 'contempt': 0.21, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.088, 'distress': 0.0}",fear,0.29,low
20260120_170703,1768900024.718257,0.3,0.993,0.198,0.23,0.028,0.514,0.637,0.493,0.0,0.345,1.0,0.0,0.345,0.0,1.0,2.902,0.269,-1.0,0.0,0.0,"{'tension_score': 0.111, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.028, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.111, 'emotional_influence': 0.086}}",{},"{'happy': 0.124, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.288, 'surprise': 0.288, 'disgust': 0.0, 'contempt': 0.202, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.099, 'distress': 0.0}",fear,0.288,low
20260120_170703,1768900024.7490187,0.3,0.992,0.191,0.227,0.027,0.512,0.59,0.496,0.0,0.352,1.0,0.0,0.352,0.0,1.0,3.018,0.271,-1.0,0.0,0.0,"{'tension_score': 0.113, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.027, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.126, 'emotional_influence': 0.086}}",{},"{'happy': 0.124, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.287, 'surprise': 0.287, 'disgust': 0.0, 'contempt': 0.201, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.101, 'distress': 0.0}",fear,0.287,low
20260120_170703,1768900024.7978032,0.3,0.991,0.197,0.23,0.054,0.504,0.631,0.496,0.002,0.36,1.0,0.0,0.36,0.0,1.0,3.215,0.277,-1.0,0.0,0.0,"{'tension_score': 0.123, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.054, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.137, 'emotional_influence': 0.086}}",{},"{'happy': 0.124, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.286, 'surprise': 0.286, 'disgust': 0.0, 'contempt': 0.2, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.103, 'distress': 0.0}",fear,0.286,low
20260120_170703,1768900024.8301337,0.3,0.995,0.196,0.222,0.049,0.516,0.628,0.498,0.02,0.309,1.0,0.0,0.309,0.0,1.0,3.24,0.285,-1.0,0.0,0.0,"{'tension_score': 0.123, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.049, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.141, 'emotional_influence': 0.088}}",{},"{'happy': 0.12, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.292, 'surprise': 0.292, 'disgust': 0.0, 'contempt': 0.205, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.09, 'distress': 0.0}",fear,0.292,low
20260120_170703,1768900024.8691082,0.3,0.995,0.194,0.216,0.043,0.518,0.628,0.498,0.025,0.302,1.0,0.0,0.302,0.0,1.0,3.336,0.287,-1.0,0.0,0.0,"{'tension_score': 0.122, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.043, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.144, 'emotional_influence': 0.088}}",{},"{'happy': 0.12, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.293, 'surprise': 0.293, 'disgust': 0.0, 'contempt': 0.205, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.088, 'distress': 0.0}",fear,0.293,low
20260120_170703,1768900024.8987844,0.3,0.997,0.198,0.221,0.047,0.522,0.64,0.498,0.029,0.304,1.0,0.0,0.304,0.0,1.0,3.396,0.287,-1.0,0.0,0.0,"{'tension_score': 0.124, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.047, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.146, 'emotional_influence': 0.088}}",{},"{'happy': 0.121, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.293, 'surprise': 0.293, 'disgust': 0.0, 'contempt': 0.205, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.089, 'distress': 0.0}",fear,0.293,low
20260120_170703,1768900024.9343958,0.3,0.996,0.187,0.208,0.032,0.533,0.621,0.498,0.038,0.315,1.0,0.0,0.315,0.0,1.0,3.347,0.284,-1.0,0.0,0.0,"{'tension_score': 0.119, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.032, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.148, 'emotional_influence': 0.087}}",{},"{'happy': 0.123, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.291, 'surprise': 0.291, 'disgust': 0.0, 'contempt': 0.204, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.092, 'distress': 0.0}",fear,0.291,low
20260120_170703,1768900024.9692965,0.3,0.995,0.194,0.216,0.051,0.529,0.625,0.498,0.038,0.326,0.987,0.0,0.326,0.0,1.0,3.312,0.285,-1.0,0.0,0.0,"{'tension_score': 0.125, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.051, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.149, 'emotional_influence': 0.087}}",{},"{'happy': 0.124, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.29, 'surprise': 0.29, 'disgust': 0.0, 'contempt': 0.203, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.095, 'distress': 0.0}",fear,0.29,low
20260120_170703,1768900024.9988744,0.3,0.998,0.186,0.207,0.041,0.529,0.649,0.498,0.046,0.324,0.957,0.0,0.324,0.0,1.0,3.289,0.284,-1.0,0.0,0.0,"{'tension_score': 0.122, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.041, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.151, 'emotional_influence': 0.087}}",{},"{'happy': 0.124, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.29, 'surprise': 0.29, 'disgust': 0.0, 'contempt': 0.203, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.094, 'distress': 0.0}",fear,0.29,low
20260120_170703,1768900025.0289166,0.3,0.996,0.187,0.205,0.036,0.529,0.634,0.498,0.045,0.347,0.982,0.0,0.347,0.0,1.0,3.356,0.282,-1.0,0.0,0.0,"{'tension_score': 0.12, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.036, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.152, 'emotional_influence': 0.086}}",{},"{'happy': 0.126, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.287, 'surprise': 0.287, 'disgust': 0.0, 'contempt': 0.201, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.1, 'distress': 0.0}",fear,0.287,low
20260120_170703,1768900025.0603616,0.3,0.995,0.185,0.202,0.039,0.533,0.64,0.498,0.05,0.355,0.912,0.0,0.355,0.0,1.0,3.375,0.283,-1.0,0.0,0.0,"{'tension_score': 0.12, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.039, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.154, 'emotional_influence': 0.086}}",{},"{'happy': 0.127, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.286, 'surprise': 0.286, 'disgust': 0.0, 'contempt': 0.2, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.101, 'distress': 0.0}",fear,0.286,low
20260120_170703,1768900025.096314,0.3,0.993,0.176,0.193,0.023,0.535,0.632,0.498,0.054,0.346,0.938,0.0,0.346,0.0,1.0,3.364,0.284,-1.0,0.0,0.0,"{'tension_score': 0.116, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.023, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.086}}",{},"{'happy': 0.126, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.287, 'surprise': 0.287, 'disgust': 0.0, 'contempt': 0.201, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.099, 'distress': 0.0}",fear,0.287,low
20260120_170703,1768900025.1235936,0.3,0.995,0.183,0.201,0.025,0.531,0.626,0.498,0.053,0.336,0.845,0.0,0.336,0.0,1.0,3.397,0.284,-1.0,0.0,0.0,"{'tension_score': 0.118, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.025, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.087}}",{},"{'happy': 0.126, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.29, 'surprise': 0.29, 'disgust': 0.0, 'contempt': 0.196, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.097, 'distress': 0.0}",fear,0.29,low
20260120_170703,1768900025.1534781,0.3,0.995,0.182,0.201,0.022,0.534,0.61,0.498,0.056,0.343,0.858,0.0,0.343,0.0,1.0,3.424,0.282,-1.0,0.0,0.0,"{'tension_score': 0.116, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.022, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.156, 'emotional_influence': 0.086}}",{},"{'happy': 0.126, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.288, 'surprise': 0.288, 'disgust': 0.0, 'contempt': 0.198, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.099, 'distress': 0.0}",fear,0.288,low
20260120_170703,1768900025.1892316,0.3,0.996,0.185,0.201,0.021,0.534,0.613,0.498,0.06,0.334,0.885,0.0,0.334,0.0,1.0,3.35,0.283,-1.0,0.0,0.0,"{'tension_score': 0.116, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.021, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.086}}",{},"{'happy': 0.125, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.288, 'surprise': 0.288, 'disgust': 0.0, 'contempt': 0.202, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.096, 'distress': 0.0}",fear,0.288,low
20260120_170703,1768900025.2160683,0.3,0.997,0.187,0.203,0.022,0.534,0.609,0.498,0.06,0.345,0.889,0.0,0.345,0.0,1.0,3.384,0.285,-1.0,0.0,0.0,"{'tension_score': 0.116, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.022, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.086}}",{},"{'happy': 0.126, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.287, 'surprise': 0.287, 'disgust': 0.0, 'contempt': 0.201, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.099, 'distress': 0.0}",fear,0.287,low
20260120_170703,1768900025.2733564,0.3,0.997,0.182,0.201,0.013,0.54,0.627,0.498,0.068,0.343,0.884,0.0,0.343,0.0,1.0,3.245,0.284,-1.0,0.0,0.0,"{'tension_score': 0.113, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.013, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.086}}",{},"{'happy': 0.127, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.287, 'surprise': 0.287, 'disgust': 0.0, 'contempt': 0.201, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.098, 'distress': 0.0}",fear,0.287,low
20260120_170703,1768900025.3119183,0.3,0.997,0.184,0.199,0.003,0.538,0.616,0.498,0.068,0.353,0.893,0.0,0.353,0.0,1.0,3.353,0.279,-1.0,0.0,0.0,"{'tension_score': 0.11, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.003, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.086}}",{},"{'happy': 0.127, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.286, 'surprise': 0.286, 'disgust': 0.0, 'contempt': 0.2, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.101, 'distress': 0.0}",fear,0.286,low
20260120_170703,1768900025.340647,0.3,0.996,0.188,0.207,0.009,0.543,0.597,0.498,0.075,0.362,0.869,0.0,0.362,0.0,1.0,3.226,0.276,-1.0,0.0,0.0,"{'tension_score': 0.111, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.009, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.085}}",{},"{'happy': 0.129, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.285, 'surprise': 0.285, 'disgust': 0.0, 'contempt': 0.198, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.103, 'distress': 0.0}",fear,0.285,low
20260120_170703,1768900025.3708403,0.3,0.999,0.182,0.2,0.014,0.537,0.607,0.498,0.068,0.347,0.893,0.0,0.347,0.0,1.0,3.37,0.281,-1.0,0.0,0.0,"{'tension_score': 0.113, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.014, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.086}}",{},"{'happy': 0.127, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.287, 'surprise': 0.287, 'disgust': 0.0, 'contempt': 0.201, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.1, 'distress': 0.0}",fear,0.287,low
20260120_170703,1768900025.3972852,0.3,0.997,0.182,0.198,0.004,0.539,0.605,0.498,0.073,0.348,0.901,0.0,0.348,0.0,1.0,3.284,0.28,-1.0,0.0,0.0,"{'tension_score': 0.11, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.004, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.154, 'emotional_influence': 0.086}}",{},"{'happy': 0.127, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.286, 'surprise': 0.286, 'disgust': 0.0, 'contempt': 0.2, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.1, 'distress': 0.0}",fear,0.286,low
20260120_170703,1768900025.4381378,0.3,0.997,0.187,0.203,0.014,0.537,0.592,0.498,0.071,0.358,0.844,0.0,0.358,0.0,1.0,3.371,0.28,-1.0,0.0,0.0,"{'tension_score': 0.113, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.014, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.154, 'emotional_influence': 0.086}}",{},"{'happy': 0.129, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.287, 'surprise': 0.287, 'disgust': 0.0, 'contempt': 0.194, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.103, 'distress': 0.0}",fear,0.287,low
20260120_170703,1768900025.4641082,0.3,0.996,0.185,0.201,0.005,0.541,0.588,0.498,0.076,0.349,0.922,0.0,0.349,0.0,1.0,3.266,0.28,-1.0,0.0,0.0,"{'tension_score': 0.11, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.005, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.153, 'emotional_influence': 0.086}}",{},"{'happy': 0.127, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.286, 'surprise': 0.286, 'disgust': 0.0, 'contempt': 0.2, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.1, 'distress': 0.0}",fear,0.286,low
20260120_170703,1768900025.49122,0.3,0.995,0.184,0.201,0.007,0.54,0.593,0.498,0.076,0.353,0.903,0.0,0.353,0.0,1.0,3.312,0.279,-1.0,0.0,0.0,"{'tension_score': 0.111, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.007, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.153, 'emotional_influence': 0.086}}",{},"{'happy': 0.128, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.286, 'surprise': 0.286, 'disgust': 0.0, 'contempt': 0.2, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.101, 'distress': 0.0}",fear,0.286,low
