session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_172251,1768900972.988824,0.3,0.991,0.226,0.261,0.077,0.466,0.606,0.497,0.0,0.0,0.666,0.023,0.0,0.0,0.186,0.097,0.298,-0.999,0.0,0.0,"{'tension_score': 0.024, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.077, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.004, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_172251,1768900973.019888,0.3,0.993,0.222,0.254,0.063,0.47,0.593,0.497,0.0,0.0,0.694,0.03,0.0,0.0,0.289,0.479,0.294,-0.999,0.0,0.0,"{'tension_score': 0.02, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.063, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.004, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_172251,1768900973.058851,0.3,0.993,0.22,0.252,0.073,0.469,0.597,0.497,0.0,0.0,0.704,0.033,0.0,0.0,0.323,0.546,0.297,-0.999,0.0,0.0,"{'tension_score': 0.173, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.073, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.004, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_172251,1768900973.0897052,0.3,0.992,0.218,0.248,0.083,0.483,0.599,0.498,0.0,0.0,0.693,0.038,0.0,0.0,0.448,0.668,0.305,-0.999,0.0,0.0,"{'tension_score': 0.175, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.083, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.004, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_172251,1768900973.115797,0.3,0.99,0.222,0.248,0.094,0.491,0.55,0.498,0.0,0.0,0.715,0.05,0.0,0.0,0.471,0.684,0.311,-0.999,0.0,0.0,"{'tension_score': 0.179, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.094, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.004, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_172251,1768900973.1521773,0.3,0.989,0.232,0.262,0.105,0.486,0.519,0.499,0.0,0.0,0.734,0.057,0.0,0.0,0.414,0.42,0.319,-0.999,0.0,0.0,"{'tension_score': 0.076, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.105, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.004, 'emotional_influence': 0.044}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.853, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.147, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.853,low
20260120_172251,1768900973.182084,0.3,0.991,0.233,0.27,0.093,0.487,0.508,0.499,0.0,0.0,0.768,0.047,0.0,0.0,0.346,0.35,0.318,-0.999,0.0,0.0,"{'tension_score': 0.029, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.093, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.004, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_172251,1768900973.2234755,0.3,0.991,0.236,0.264,0.105,0.483,0.518,0.499,0.0,0.0,0.764,0.034,0.0,0.0,0.268,0.411,0.318,-0.999,0.0,0.0,"{'tension_score': 0.076, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.105, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.044}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.852, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.148, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.852,low
20260120_172251,1768900973.2491858,0.3,0.99,0.232,0.269,0.098,0.487,0.509,0.499,0.0,0.0,0.784,0.027,0.0,0.0,0.242,0.459,0.318,-0.999,0.0,0.0,"{'tension_score': 0.03, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.098, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_172251,1768900973.3070383,0.3,0.992,0.231,0.269,0.108,0.487,0.499,0.499,0.0,0.0,0.793,0.026,0.0,0.0,0.239,0.491,0.315,-0.999,0.0,0.0,"{'tension_score': 0.075, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.108, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.042}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.86, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.14, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.86,low
20260120_172251,1768900973.3527222,0.3,0.991,0.232,0.269,0.108,0.485,0.498,0.498,0.0,0.0,0.814,0.027,0.0,0.0,0.227,0.563,0.311,-0.999,0.0,0.0,"{'tension_score': 0.172, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.108, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.14}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.465, 'surprise': 0.465, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.071, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.465,low
20260120_172251,1768900973.376145,0.3,0.992,0.235,0.268,0.105,0.484,0.5,0.498,0.0,0.0,0.835,0.026,0.0,0.0,0.218,0.634,0.31,-0.999,0.0,0.0,"{'tension_score': 0.172, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.105, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.14}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.468, 'surprise': 0.468, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.065, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.468,low
20260120_172251,1768900973.398475,0.3,0.991,0.238,0.27,0.105,0.48,0.499,0.498,0.0,0.0,0.88,0.007,0.0,0.0,0.101,0.721,0.308,-0.999,0.0,0.0,"{'tension_score': 0.173, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.105, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.141}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.47, 'surprise': 0.47, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.06, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.47,low
20260120_172251,1768900973.4249353,0.3,0.991,0.237,0.268,0.091,0.469,0.491,0.498,0.0,0.0,0.866,0.0,0.0,0.0,0.0,0.479,0.305,-0.999,0.0,0.0,"{'tension_score': 0.028, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.091, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_172251,1768900973.455393,0.3,0.993,0.23,0.259,0.067,0.461,0.53,0.499,0.028,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.311,-1.0,0.0,0.0,"{'tension_score': 0.021, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.067, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_172251,1768900973.486183,0.3,0.991,0.234,0.266,0.053,0.462,0.542,0.498,0.062,0.0,0.741,0.0,0.0,0.0,0.0,0.0,0.309,-1.0,0.0,0.0,"{'tension_score': 0.016, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.053, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.003, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_172251,1768900973.5318615,0.3,0.991,0.237,0.271,0.059,0.464,0.526,0.497,0.075,0.024,0.783,0.0,0.024,0.0,0.0,0.029,0.298,-1.0,0.0,0.0,"{'tension_score': 0.018, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.059, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.005, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_172251,1768900973.5688658,0.3,0.993,0.24,0.275,0.072,0.466,0.523,0.495,0.081,0.074,0.854,0.0,0.074,0.0,0.0,0.276,0.293,-0.999,0.0,0.0,"{'tension_score': 0.024, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.072, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.014, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_172251,1768900973.6024058,0.3,0.991,0.244,0.282,0.09,0.464,0.542,0.494,0.089,0.148,0.878,0.0,0.148,0.258,0.0,0.3,0.29,-0.999,0.0,0.0,"{'tension_score': 0.113, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.09, 'lip_compression': 0.258, 'eye_closure': 0.0, 'expression_instability': 0.03, 'emotional_influence': 0.017}}",{},"{'happy': 0.202, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.182, 'disgust': 0.0, 'contempt': 0.461, 'anxiety': 0.057, 'fatigue': 0.0, 'polite_smile': 0.098, 'distress': 0.0}",contempt,0.461,low
20260120_172251,1768900973.6545658,0.3,0.991,0.241,0.279,0.086,0.475,0.54,0.494,0.096,0.177,0.892,0.0,0.177,0.0,0.0,0.484,0.295,-0.999,0.0,0.0,"{'tension_score': 0.032, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.086, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.042, 'emotional_influence': 0.0}}",{},"{'happy': 0.212, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.218, 'disgust': 0.0, 'contempt': 0.455, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.115, 'distress': 0.0}",contempt,0.455,low
20260120_172251,1768900973.6872044,0.3,0.991,0.243,0.281,0.092,0.474,0.576,0.493,0.11,0.198,0.904,0.0,0.198,0.45,0.0,0.559,0.292,-0.999,0.0,0.0,"{'tension_score': 0.19, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.092, 'lip_compression': 0.45, 'eye_closure': 0.0, 'expression_instability': 0.052, 'emotional_influence': 0.043}}",{},"{'happy': 0.128, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.137, 'surprise': 0.137, 'disgust': 0.115, 'contempt': 0.266, 'anxiety': 0.142, 'fatigue': 0.0, 'polite_smile': 0.075, 'distress': 0.0}",contempt,0.266,low
20260120_172251,1768900973.7080066,0.3,0.991,0.235,0.266,0.086,0.481,0.567,0.493,0.124,0.233,0.923,0.0,0.233,0.0,0.0,0.694,0.293,-0.999,0.0,0.0,"{'tension_score': 0.085, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.086, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.063, 'emotional_influence': 0.05}}",{},"{'happy': 0.149, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.166, 'surprise': 0.166, 'disgust': 0.129, 'contempt': 0.292, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.097, 'distress': 0.0}",contempt,0.292,low
20260120_172251,1768900973.72726,0.3,0.991,0.234,0.267,0.091,0.481,0.571,0.494,0.14,0.228,0.924,0.0,0.228,0.0,0.0,0.713,0.294,-0.999,0.0,0.0,"{'tension_score': 0.088, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.091, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.071, 'emotional_influence': 0.05}}",{},"{'happy': 0.147, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.168, 'surprise': 0.168, 'disgust': 0.131, 'contempt': 0.29, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.095, 'distress': 0.0}",contempt,0.29,low
20260120_172251,1768900973.7698073,0.3,0.99,0.233,0.273,0.106,0.478,0.625,0.495,0.157,0.221,0.895,0.0,0.221,0.635,0.0,0.665,0.302,-0.999,0.0,0.0,"{'tension_score': 0.271, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.106, 'lip_compression': 0.635, 'eye_closure': 0.0, 'expression_instability': 0.077, 'emotional_influence': 0.069}}",{},"{'happy': 0.113, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.127, 'surprise': 0.127, 'disgust': 0.106, 'contempt': 0.227, 'anxiety': 0.229, 'fatigue': 0.0, 'polite_smile': 0.072, 'distress': 0.0}",anxiety,0.229,low
20260120_172251,1768900973.792636,0.3,0.992,0.228,0.27,0.097,0.488,0.633,0.496,0.174,0.204,0.828,0.0,0.204,0.0,0.0,0.675,0.309,-0.999,0.0,0.0,"{'tension_score': 0.092, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.097, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.081, 'emotional_influence': 0.05}}",{},"{'happy': 0.149, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.168, 'surprise': 0.168, 'disgust': 0.144, 'contempt': 0.284, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.088, 'distress': 0.0}",contempt,0.284,low
20260120_172251,1768900973.824459,0.3,0.992,0.23,0.264,0.094,0.486,0.64,0.497,0.184,0.183,0.818,0.0,0.183,0.0,0.0,0.568,0.312,-0.999,0.0,0.0,"{'tension_score': 0.088, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.094, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.083, 'emotional_influence': 0.048}}",{},"{'happy': 0.151, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.159, 'surprise': 0.159, 'disgust': 0.154, 'contempt': 0.295, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.082, 'distress': 0.0}",contempt,0.295,low
20260120_172251,1768900973.862612,0.3,0.992,0.232,0.269,0.069,0.498,0.571,0.498,0.201,0.136,0.777,0.0,0.136,0.0,0.0,0.429,0.311,-0.999,0.0,0.0,"{'tension_score': 0.033, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.069, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.083, 'emotional_influence': 0.0}}",{},"{'happy': 0.183, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.179, 'disgust': 0.201, 'contempt': 0.358, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.078, 'distress': 0.0}",contempt,0.358,low
20260120_172251,1768900973.8964875,0.3,0.991,0.227,0.263,0.088,0.489,0.566,0.499,0.196,0.073,0.803,0.0,0.073,0.203,0.0,0.353,0.317,-0.999,0.0,0.0,"{'tension_score': 0.092, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.088, 'lip_compression': 0.203, 'eye_closure': 0.0, 'expression_instability': 0.082, 'emotional_influence': 0.002}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.444, 'disgust': 0.549, 'contempt': 0.0, 'anxiety': 0.007, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.549,low
20260120_172251,1768900973.9246628,0.3,0.99,0.223,0.26,0.068,0.496,0.542,0.5,0.197,0.011,0.769,0.0,0.011,0.243,0.0,0.168,0.325,-0.999,0.0,0.0,"{'tension_score': 0.141, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.068, 'lip_compression': 0.243, 'eye_closure': 0.0, 'expression_instability': 0.081, 'emotional_influence': 0.047}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.842, 'contempt': 0.0, 'anxiety': 0.158, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.842,low
20260120_172251,1768900973.9518325,0.3,0.989,0.216,0.256,0.064,0.488,0.554,0.5,0.181,0.0,0.745,0.0,0.0,0.0,0.0,0.156,0.321,-0.999,0.0,0.0,"{'tension_score': 0.031, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.064, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.08, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
