session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_173749,1768901884.234967,0.3,0.953,0.099,0.038,0.0,0.546,0.575,0.495,0.505,0.017,1.0,0.0,0.017,0.894,0.0,0.0,0.191,-0.991,0.0,0.0,"{'tension_score': 0.446, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.894, 'eye_closure': 0.0, 'expression_instability': 0.147, 'emotional_influence': 0.2}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.333, 'contempt': 0.0, 'anxiety': 0.667, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.667,medium
20260120_173749,1768901884.2867718,0.3,0.955,0.1,0.048,0.0,0.544,0.577,0.496,0.493,0.013,1.0,0.0,0.013,0.451,0.0,0.0,0.198,-0.991,0.0,0.0,"{'tension_score': 0.263, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.451, 'eye_closure': 0.0, 'expression_instability': 0.141, 'emotional_influence': 0.13}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.568, 'contempt': 0.0, 'anxiety': 0.432, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",disgust,0.568,low
20260120_173749,1768901884.3111467,0.3,0.957,0.112,0.07,0.0,0.529,0.573,0.499,0.461,0.0,1.0,0.0,0.0,0.924,0.0,0.0,0.216,-0.992,0.0,0.0,"{'tension_score': 0.454, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.924, 'eye_closure': 0.0, 'expression_instability': 0.133, 'emotional_influence': 0.203}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.324, 'contempt': 0.0, 'anxiety': 0.676, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.676,medium
20260120_173749,1768901884.3420806,0.3,0.962,0.111,0.075,0.0,0.535,0.534,0.5,0.42,0.0,1.0,0.0,0.0,0.909,0.0,0.0,0.224,-0.992,0.0,0.0,"{'tension_score': 0.451, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.909, 'eye_closure': 0.0, 'expression_instability': 0.125, 'emotional_influence': 0.206}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.315, 'contempt': 0.0, 'anxiety': 0.685, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.685,medium
20260120_173749,1768901884.3785443,0.3,0.965,0.121,0.099,0.0,0.51,0.52,0.498,0.36,0.0,1.0,0.0,0.0,0.928,0.0,0.0,0.23,-0.994,0.0,0.0,"{'tension_score': 0.459, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.928, 'eye_closure': 0.0, 'expression_instability': 0.115, 'emotional_influence': 0.21}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.3, 'contempt': 0.0, 'anxiety': 0.7, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.7,medium
20260120_173749,1768901884.4093227,0.3,0.966,0.135,0.125,0.0,0.476,0.523,0.491,0.302,0.0,1.0,0.0,0.0,0.85,0.0,0.0,0.234,-0.995,0.0,0.0,"{'tension_score': 0.442, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.85, 'eye_closure': 0.0, 'expression_instability': 0.105, 'emotional_influence': 0.213}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.289, 'contempt': 0.0, 'anxiety': 0.711, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.711,medium
20260120_173749,1768901884.4465075,0.3,0.97,0.145,0.149,0.0,0.449,0.531,0.489,0.239,0.0,1.0,0.0,0.0,0.984,0.0,0.0,0.229,-0.997,0.0,0.0,"{'tension_score': 0.48, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.984, 'eye_closure': 0.0, 'expression_instability': 0.094, 'emotional_influence': 0.22}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.267, 'contempt': 0.0, 'anxiety': 0.733, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.733,medium
20260120_173749,1768901884.4736938,0.3,0.975,0.16,0.172,0.0,0.434,0.537,0.487,0.195,0.0,1.0,0.0,0.0,0.661,0.0,0.0,0.25,-0.997,0.0,0.0,"{'tension_score': 0.378, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.661, 'eye_closure': 0.0, 'expression_instability': 0.08, 'emotional_influence': 0.201}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.331, 'contempt': 0.0, 'anxiety': 0.669, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.669,medium
20260120_173749,1768901884.5115736,0.3,0.976,0.155,0.158,0.0,0.435,0.514,0.49,0.169,0.0,1.0,0.0,0.0,0.689,0.0,0.0,0.263,-0.998,0.0,0.0,"{'tension_score': 0.389, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.689, 'eye_closure': 0.0, 'expression_instability': 0.064, 'emotional_influence': 0.207}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.31, 'contempt': 0.0, 'anxiety': 0.69, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.69,medium
20260120_173749,1768901884.5397086,0.3,0.974,0.174,0.173,0.0,0.423,0.5,0.489,0.15,0.0,0.975,0.0,0.0,0.767,0.0,0.0,0.261,-0.998,0.0,0.0,"{'tension_score': 0.417, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.767, 'eye_closure': 0.0, 'expression_instability': 0.047, 'emotional_influence': 0.218}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.273, 'contempt': 0.0, 'anxiety': 0.727, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.727,medium
20260120_173749,1768901884.5767703,0.3,0.978,0.182,0.186,0.0,0.434,0.523,0.493,0.15,0.0,0.985,0.0,0.0,0.517,0.0,0.0,0.265,-0.998,0.0,0.0,"{'tension_score': 0.314, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.517, 'eye_closure': 0.0, 'expression_instability': 0.035, 'emotional_influence': 0.179}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.403, 'contempt': 0.0, 'anxiety': 0.597, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.597,medium
20260120_173749,1768901884.6043983,0.3,0.977,0.17,0.181,0.0,0.436,0.51,0.492,0.157,0.0,0.909,0.0,0.0,0.72,0.0,0.0,0.266,-0.999,0.0,0.0,"{'tension_score': 0.396, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.72, 'eye_closure': 0.0, 'expression_instability': 0.029, 'emotional_influence': 0.212}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.294, 'contempt': 0.0, 'anxiety': 0.706, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.706,medium
20260120_173749,1768901884.6333272,0.3,0.981,0.178,0.186,0.0,0.449,0.516,0.494,0.169,0.0,0.888,0.0,0.0,0.727,0.0,0.0,0.276,-0.999,0.0,0.0,"{'tension_score': 0.397, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.727, 'eye_closure': 0.0, 'expression_instability': 0.026, 'emotional_influence': 0.211}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.296, 'contempt': 0.0, 'anxiety': 0.704, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.704,medium
20260120_173749,1768901884.6675193,0.3,0.984,0.194,0.196,0.0,0.448,0.514,0.496,0.182,0.0,0.875,0.0,0.0,0.864,0.0,0.0,0.283,-1.0,0.0,0.0,"{'tension_score': 0.444, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.864, 'eye_closure': 0.0, 'expression_instability': 0.025, 'emotional_influence': 0.224}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.254, 'contempt': 0.0, 'anxiety': 0.746, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.746,medium
20260120_173749,1768901884.7188606,0.3,0.987,0.201,0.216,0.0,0.45,0.488,0.495,0.192,0.0,0.873,0.0,0.0,0.885,0.0,0.0,0.279,-1.0,0.0,0.0,"{'tension_score': 0.448, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.885, 'eye_closure': 0.0, 'expression_instability': 0.025, 'emotional_influence': 0.223}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.256, 'contempt': 0.0, 'anxiety': 0.744, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.744,medium
20260120_173749,1768901884.7582903,0.3,0.989,0.205,0.219,0.0,0.452,0.505,0.495,0.201,0.0,0.906,0.0,0.0,0.83,0.0,0.0,0.276,-1.0,0.0,0.0,"{'tension_score': 0.43, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.83, 'eye_closure': 0.0, 'expression_instability': 0.024, 'emotional_influence': 0.219}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.269, 'contempt': 0.0, 'anxiety': 0.731, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.731,medium
20260120_173749,1768901884.7969906,0.3,0.99,0.202,0.206,0.0,0.458,0.515,0.496,0.213,0.0,0.946,0.0,0.0,0.884,0.004,0.0,0.282,-1.0,0.0,0.0,"{'tension_score': 0.446, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.884, 'eye_closure': 0.0, 'expression_instability': 0.024, 'emotional_influence': 0.221}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.262, 'contempt': 0.0, 'anxiety': 0.738, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.738,medium
20260120_173749,1768901884.8425725,0.3,0.992,0.198,0.203,0.0,0.463,0.518,0.497,0.233,0.0,0.929,0.0,0.0,0.791,0.0,0.0,0.286,-1.0,0.0,0.0,"{'tension_score': 0.414, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.791, 'eye_closure': 0.0, 'expression_instability': 0.024, 'emotional_influence': 0.213}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.291, 'contempt': 0.0, 'anxiety': 0.709, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.709,medium
20260120_173749,1768901884.8703027,0.3,0.996,0.209,0.22,0.0,0.472,0.463,0.498,0.271,0.0,1.0,0.0,0.0,0.876,0.0,0.0,0.288,-1.0,0.0,0.0,"{'tension_score': 0.439, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.876, 'eye_closure': 0.0, 'expression_instability': 0.024, 'emotional_influence': 0.217}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.278, 'contempt': 0.0, 'anxiety': 0.722, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.722,medium
20260120_173749,1768901884.899687,0.3,0.997,0.209,0.234,0.0,0.481,0.478,0.499,0.313,0.0,1.0,0.0,0.0,0.778,0.0,0.0,0.284,-1.0,0.0,0.0,"{'tension_score': 0.402, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.778, 'eye_closure': 0.0, 'expression_instability': 0.024, 'emotional_influence': 0.204}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.319, 'contempt': 0.0, 'anxiety': 0.681, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.681,medium
20260120_173749,1768901884.9343548,0.3,0.992,0.211,0.231,0.0,0.502,0.491,0.5,0.368,0.0,1.0,0.0,0.0,0.634,0.067,0.116,0.278,-1.0,0.0,0.0,"{'tension_score': 0.342, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.634, 'eye_closure': 0.0, 'expression_instability': 0.023, 'emotional_influence': 0.18}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.4, 'contempt': 0.0, 'anxiety': 0.6, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.6,medium
20260120_173749,1768901884.96283,0.3,0.984,0.216,0.252,0.0,0.502,0.512,0.5,0.426,0.0,1.0,0.0,0.0,0.537,0.048,0.042,0.281,-0.999,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.537, 'eye_closure': 0.0, 'expression_instability': 0.023, 'emotional_influence': 0.157}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.478, 'contempt': 0.0, 'anxiety': 0.522, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.522,low
20260120_173749,1768901884.9961014,0.3,0.975,0.228,0.273,0.005,0.515,0.547,0.5,0.479,0.0,1.0,0.0,0.0,0.756,0.0,0.049,0.281,-0.997,0.0,0.0,"{'tension_score': 0.383, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.005, 'lip_compression': 0.756, 'eye_closure': 0.0, 'expression_instability': 0.023, 'emotional_influence': 0.189}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.369, 'contempt': 0.0, 'anxiety': 0.631, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.631,medium
20260120_173749,1768901885.014811,0.3,0.968,0.233,0.287,0.005,0.545,0.507,0.498,0.52,0.0,0.989,0.0,0.0,0.85,0.028,0.034,0.285,-0.996,0.0,0.0,"{'tension_score': 0.414, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.005, 'lip_compression': 0.85, 'eye_closure': 0.0, 'expression_instability': 0.022, 'emotional_influence': 0.197}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.343, 'contempt': 0.0, 'anxiety': 0.657, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.657,medium
20260120_173749,1768901885.0396118,0.3,0.965,0.228,0.286,0.04,0.552,0.551,0.497,0.545,0.0,1.0,0.0,0.0,0.795,0.029,0.07,0.294,-0.994,0.0,0.0,"{'tension_score': 0.403, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.04, 'lip_compression': 0.795, 'eye_closure': 0.0, 'expression_instability': 0.022, 'emotional_influence': 0.189}}","{'au7_eye_squeeze': {'intensity': 0.551, 'duration_frames': 2, 'onset_frame': 13}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.369, 'contempt': 0.0, 'anxiety': 0.631, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.631,medium
20260120_173749,1768901885.071489,0.3,0.958,0.232,0.292,0.045,0.563,0.571,0.494,0.559,0.0,0.924,0.0,0.0,0.675,0.098,0.11,0.304,-0.993,0.0,0.0,"{'tension_score': 0.358, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.045, 'lip_compression': 0.675, 'eye_closure': 0.0, 'expression_instability': 0.021, 'emotional_influence': 0.172}}","{'au7_eye_squeeze': {'intensity': 0.571, 'duration_frames': 3, 'onset_frame': 12}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.425, 'contempt': 0.0, 'anxiety': 0.575, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.575,medium
20260120_173749,1768901885.1054657,0.3,0.959,0.232,0.293,0.066,0.568,0.575,0.493,0.568,0.0,0.926,0.0,0.0,0.0,0.191,0.117,0.317,-0.993,0.0,0.0,"{'tension_score': 0.023, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.066, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.02, 'emotional_influence': 0.0}}","{'au7_eye_squeeze': {'intensity': 0.575, 'duration_frames': 4, 'onset_frame': 11}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",disgust,1.0,low
20260120_173749,1768901885.139759,0.3,0.956,0.232,0.299,0.056,0.568,0.573,0.492,0.57,0.0,0.911,0.0,0.0,0.0,0.243,0.094,0.318,-0.993,0.0,0.0,"{'tension_score': 0.02, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.056, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.019, 'emotional_influence': 0.0}}","{'au7_eye_squeeze': {'intensity': 0.573, 'duration_frames': 5, 'onset_frame': 10}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",disgust,1.0,low
20260120_173749,1768901885.1759145,0.3,0.957,0.236,0.303,0.061,0.565,0.572,0.494,0.562,0.0,0.92,0.0,0.0,0.0,0.19,0.11,0.31,-0.993,0.0,0.0,"{'tension_score': 0.021, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.061, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.019, 'emotional_influence': 0.0}}","{'au7_eye_squeeze': {'intensity': 0.572, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",disgust,1.0,low
20260120_173749,1768901885.2208455,0.3,0.956,0.236,0.308,0.069,0.561,0.577,0.493,0.555,0.0,0.927,0.0,0.0,0.099,0.186,0.002,0.313,-0.992,0.0,0.0,"{'tension_score': 0.048, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.069, 'lip_compression': 0.099, 'eye_closure': 0.0, 'expression_instability': 0.018, 'emotional_influence': 0.0}}","{'au7_eye_squeeze': {'intensity': 0.577, 'duration_frames': 7, 'onset_frame': 8}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",disgust,1.0,low
20260120_173749,1768901885.2518651,0.3,0.956,0.237,0.313,0.053,0.561,0.578,0.493,0.558,0.0,0.929,0.0,0.0,0.0,0.155,0.0,0.31,-0.993,0.0,0.0,"{'tension_score': 0.019, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.053, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.018, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",disgust,1.0,low
20260120_173749,1768901885.280494,0.3,0.956,0.239,0.312,0.052,0.559,0.583,0.493,0.556,0.0,0.959,0.0,0.0,0.0,0.149,0.0,0.312,-0.993,0.0,0.0,"{'tension_score': 0.018, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.052, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",disgust,1.0,low
20260120_173749,1768901885.3113105,0.3,0.958,0.24,0.311,0.059,0.551,0.581,0.495,0.556,0.0,0.929,0.0,0.0,0.0,0.116,0.0,0.314,-0.993,0.0,0.0,"{'tension_score': 0.02, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.059, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.016, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",disgust,1.0,low
20260120_173749,1768901885.3418725,0.3,0.958,0.234,0.303,0.047,0.556,0.569,0.494,0.554,0.0,0.959,0.0,0.0,0.347,0.118,0.0,0.313,-0.993,0.0,0.0,"{'tension_score': 0.192, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.047, 'lip_compression': 0.347, 'eye_closure': 0.0, 'expression_instability': 0.015, 'emotional_influence': 0.089}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.704, 'contempt': 0.0, 'anxiety': 0.296, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",disgust,0.704,low
