session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_172452,1768901094.380718,0.3,0.992,0.212,0.246,0.001,0.447,0.593,0.474,0.012,0.35,1.0,0.0,0.35,0.0,0.18,1.078,0.248,-1.0,0.0,0.0,"{'tension_score': 0.077, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.001, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.062}}",{},"{'happy': 0.161, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.207, 'surprise': 0.207, 'disgust': 0.0, 'contempt': 0.283, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.142, 'distress': 0.0}",contempt,0.283,low
20260120_172452,1768901094.4323533,0.3,0.993,0.211,0.247,0.009,0.449,0.584,0.473,0.019,0.392,1.0,0.0,0.392,0.0,0.205,1.101,0.245,-1.0,0.0,0.0,"{'tension_score': 0.082, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.009, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.122, 'emotional_influence': 0.061}}",{},"{'happy': 0.165, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.204, 'surprise': 0.204, 'disgust': 0.0, 'contempt': 0.274, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.154, 'distress': 0.0}",contempt,0.274,low
20260120_172452,1768901094.4569309,0.3,0.994,0.212,0.244,0.002,0.455,0.582,0.473,0.024,0.412,1.0,0.0,0.412,0.0,0.189,1.126,0.245,-1.0,0.0,0.0,"{'tension_score': 0.083, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.002, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.14, 'emotional_influence': 0.061}}",{},"{'happy': 0.167, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.203, 'surprise': 0.203, 'disgust': 0.0, 'contempt': 0.269, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.159, 'distress': 0.0}",contempt,0.269,low
20260120_172452,1768901094.4947844,0.3,0.994,0.209,0.24,0.0,0.461,0.573,0.472,0.027,0.432,1.0,0.0,0.432,0.0,0.163,1.13,0.245,-1.0,0.0,0.0,"{'tension_score': 0.083, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.06}}",{},"{'happy': 0.17, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.2, 'surprise': 0.2, 'disgust': 0.0, 'contempt': 0.266, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.164, 'distress': 0.0}",contempt,0.266,low
20260120_172452,1768901094.52805,0.3,0.994,0.212,0.24,0.0,0.457,0.578,0.472,0.029,0.446,1.0,0.0,0.446,0.0,0.153,1.08,0.243,-1.0,0.0,0.0,"{'tension_score': 0.084, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.168, 'emotional_influence': 0.058}}",{},"{'happy': 0.172, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.195, 'surprise': 0.195, 'disgust': 0.0, 'contempt': 0.267, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.17, 'distress': 0.0}",contempt,0.267,low
20260120_172452,1768901094.5586388,0.3,0.994,0.215,0.242,0.0,0.453,0.582,0.472,0.025,0.443,1.0,0.0,0.443,0.0,0.142,1.096,0.243,-1.0,0.0,0.0,"{'tension_score': 0.086, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.177, 'emotional_influence': 0.059}}",{},"{'happy': 0.171, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.197, 'surprise': 0.197, 'disgust': 0.0, 'contempt': 0.267, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.169, 'distress': 0.0}",contempt,0.267,low
20260120_172452,1768901094.5921814,0.3,0.993,0.22,0.248,0.001,0.433,0.587,0.476,0.013,0.313,0.967,0.0,0.313,0.0,0.032,0.912,0.249,-1.0,0.0,0.0,"{'tension_score': 0.087, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.001, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.177, 'emotional_influence': 0.06}}",{},"{'happy': 0.162, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.2, 'surprise': 0.2, 'disgust': 0.0, 'contempt': 0.304, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.136, 'distress': 0.0}",contempt,0.304,low
20260120_172452,1768901094.6205084,0.3,0.996,0.225,0.252,0.009,0.415,0.587,0.48,0.001,0.236,0.935,0.0,0.236,0.0,0.0,0.491,0.252,-1.0,0.0,0.0,"{'tension_score': 0.029, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.009, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.174, 'emotional_influence': 0.0}}",{},"{'happy': 0.206, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.204, 'disgust': 0.0, 'contempt': 0.442, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.149, 'distress': 0.0}",contempt,0.442,low
20260120_172452,1768901094.6610353,0.3,0.997,0.222,0.247,0.006,0.409,0.588,0.486,0.0,0.129,0.819,0.0,0.129,0.0,0.0,0.213,0.258,-1.0,0.0,0.0,"{'tension_score': 0.027, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.006, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.171, 'emotional_influence': 0.0}}",{},"{'happy': 0.256, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.622, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.122, 'distress': 0.0}",contempt,0.622,low
20260120_172452,1768901094.6848128,0.3,0.996,0.219,0.247,0.002,0.419,0.593,0.489,0.0,0.055,0.86,0.0,0.055,0.0,0.0,0.398,0.261,-1.0,0.0,0.0,"{'tension_score': 0.026, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.002, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.169, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_172452,1768901094.7238605,0.3,0.996,0.209,0.238,0.007,0.442,0.567,0.488,0.0,0.001,0.892,0.0,0.001,0.0,0.0,0.697,0.263,-1.0,0.0,0.0,"{'tension_score': 0.177, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.007, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.168, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_172452,1768901094.7531762,0.3,0.998,0.206,0.235,0.017,0.452,0.58,0.487,0.0,0.0,0.895,0.0,0.0,0.0,0.0,0.687,0.266,-1.0,0.0,0.0,"{'tension_score': 0.18, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.017, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.166, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_172452,1768901094.7894413,0.3,0.999,0.198,0.23,0.016,0.471,0.57,0.486,0.007,0.0,0.878,0.0,0.0,0.893,0.0,0.569,0.264,-1.0,0.0,0.0,"{'tension_score': 0.433, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.016, 'lip_compression': 0.893, 'eye_closure': 0.0, 'expression_instability': 0.165, 'emotional_influence': 0.18}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.2, 'surprise': 0.2, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.601, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.601,medium
20260120_172452,1768901094.8157344,0.3,0.999,0.205,0.237,0.017,0.466,0.576,0.485,0.004,0.0,0.856,0.0,0.0,0.953,0.0,0.539,0.259,-1.0,0.0,0.0,"{'tension_score': 0.449, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.017, 'lip_compression': 0.953, 'eye_closure': 0.0, 'expression_instability': 0.164, 'emotional_influence': 0.182}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.198, 'surprise': 0.198, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.605, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.605,medium
20260120_172452,1768901094.8722363,0.3,0.999,0.207,0.245,0.032,0.451,0.583,0.484,0.001,0.024,0.835,0.0,0.024,0.872,0.0,0.364,0.255,-1.0,0.0,0.0,"{'tension_score': 0.488, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.032, 'lip_compression': 0.872, 'eye_closure': 0.0, 'expression_instability': 0.162, 'emotional_influence': 0.236}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.214, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.786, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.786,medium
20260120_172452,1768901094.9006522,0.3,0.999,0.218,0.251,0.047,0.433,0.565,0.483,0.0,0.012,0.841,0.0,0.012,0.814,0.0,0.142,0.261,-1.0,0.0,0.0,"{'tension_score': 0.542, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.047, 'lip_compression': 0.814, 'eye_closure': 0.0, 'expression_instability': 0.161, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_172452,1768901094.9318821,0.3,0.999,0.225,0.261,0.051,0.417,0.567,0.482,0.0,0.038,0.799,0.0,0.038,0.821,0.0,0.022,0.258,-1.0,0.0,0.0,"{'tension_score': 0.544, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.051, 'lip_compression': 0.821, 'eye_closure': 0.0, 'expression_instability': 0.159, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_172452,1768901094.9642131,0.3,0.998,0.233,0.269,0.059,0.409,0.553,0.479,0.0,0.066,0.808,0.0,0.066,0.824,0.0,0.093,0.252,-1.0,0.0,0.0,"{'tension_score': 0.547, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.059, 'lip_compression': 0.824, 'eye_closure': 0.0, 'expression_instability': 0.157, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_172452,1768901094.9908857,0.3,0.999,0.234,0.273,0.068,0.409,0.541,0.478,0.0,0.082,0.801,0.0,0.082,0.805,0.0,0.078,0.25,-1.0,0.0,0.0,"{'tension_score': 0.545, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.068, 'lip_compression': 0.805, 'eye_closure': 0.0, 'expression_instability': 0.155, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_172452,1768901095.028885,0.3,0.999,0.234,0.273,0.061,0.412,0.532,0.478,0.002,0.109,0.799,0.0,0.109,0.79,0.0,0.024,0.249,-1.0,0.0,0.0,"{'tension_score': 0.379, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.061, 'lip_compression': 0.79, 'eye_closure': 0.0, 'expression_instability': 0.153, 'emotional_influence': 0.14}}",{},"{'happy': 0.137, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.338, 'anxiety': 0.468, 'fatigue': 0.0, 'polite_smile': 0.057, 'distress': 0.0}",anxiety,0.468,medium
20260120_172452,1768901095.0611577,0.3,0.999,0.234,0.271,0.056,0.408,0.561,0.478,0.005,0.098,0.83,0.0,0.098,0.778,0.0,0.111,0.25,-1.0,0.0,0.0,"{'tension_score': 0.534, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.056, 'lip_compression': 0.778, 'eye_closure': 0.0, 'expression_instability': 0.151, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_172452,1768901095.0890274,0.3,0.997,0.228,0.264,0.051,0.412,0.571,0.48,0.015,0.116,0.812,0.0,0.116,0.804,0.0,0.067,0.253,-1.0,0.0,0.0,"{'tension_score': 0.379, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.051, 'lip_compression': 0.804, 'eye_closure': 0.0, 'expression_instability': 0.149, 'emotional_influence': 0.14}}",{},"{'happy': 0.136, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.336, 'anxiety': 0.468, 'fatigue': 0.0, 'polite_smile': 0.06, 'distress': 0.0}",anxiety,0.468,medium
20260120_172452,1768901095.1258965,0.3,0.997,0.23,0.266,0.047,0.415,0.556,0.48,0.014,0.109,0.843,0.0,0.109,0.803,0.0,0.173,0.253,-1.0,0.0,0.0,"{'tension_score': 0.376, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.047, 'lip_compression': 0.803, 'eye_closure': 0.0, 'expression_instability': 0.147, 'emotional_influence': 0.139}}",{},"{'happy': 0.134, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.346, 'anxiety': 0.464, 'fatigue': 0.0, 'polite_smile': 0.056, 'distress': 0.0}",anxiety,0.464,medium
