session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_165645,1768899406.8072786,0.3,0.988,0.22,0.274,0.091,0.45,0.65,0.494,0.0,0.0,0.742,0.0,0.0,0.0,1.0,2.639,0.281,-0.998,0.0,0.0,"{'tension_score': 0.177, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.091, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899406.834311,0.3,0.986,0.225,0.285,0.092,0.443,0.667,0.494,0.0,0.0,0.752,0.0,0.0,0.0,1.0,2.648,0.278,-0.998,0.0,0.0,"{'tension_score': 0.178, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.092, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899406.870628,0.3,0.988,0.232,0.292,0.097,0.434,0.657,0.494,0.0,0.0,0.741,0.0,0.0,0.0,1.0,2.651,0.277,-0.998,0.0,0.0,"{'tension_score': 0.179, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.097, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899406.9010024,0.3,0.986,0.233,0.298,0.097,0.439,0.649,0.494,0.0,0.0,0.757,0.0,0.0,0.0,1.0,2.652,0.276,-0.998,0.0,0.0,"{'tension_score': 0.179, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.097, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899406.9217632,0.3,0.989,0.23,0.289,0.083,0.439,0.657,0.494,0.0,0.0,0.749,0.0,0.0,0.0,1.0,2.633,0.275,-0.998,0.0,0.0,"{'tension_score': 0.175, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.083, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899406.9422565,0.3,0.989,0.227,0.286,0.08,0.443,0.667,0.494,0.0,0.0,0.768,0.0,0.0,0.0,1.0,2.638,0.276,-0.998,0.0,0.0,"{'tension_score': 0.174, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.08, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899406.9602573,0.3,0.993,0.229,0.284,0.067,0.434,0.679,0.493,0.0,0.0,0.79,0.0,0.0,0.0,1.0,2.611,0.275,-0.999,0.0,0.0,"{'tension_score': 0.17, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.067, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899406.9957445,0.3,0.992,0.229,0.281,0.057,0.434,0.684,0.493,0.0,0.0,0.776,0.0,0.0,0.0,1.0,2.625,0.274,-0.999,0.0,0.0,"{'tension_score': 0.167, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.057, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899407.0208476,0.3,0.993,0.224,0.272,0.061,0.44,0.638,0.494,0.0,0.0,0.783,0.0,0.0,0.0,1.0,2.637,0.277,-0.999,0.0,0.0,"{'tension_score': 0.168, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.061, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899407.041069,0.3,0.995,0.223,0.27,0.051,0.433,0.635,0.493,0.0,0.0,0.788,0.0,0.0,0.0,1.0,2.614,0.273,-0.999,0.0,0.0,"{'tension_score': 0.165, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.051, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899407.0750847,0.3,0.996,0.224,0.271,0.048,0.435,0.623,0.493,0.0,0.0,0.784,0.0,0.0,0.0,1.0,2.631,0.275,-0.999,0.0,0.0,"{'tension_score': 0.164, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.048, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899407.1013212,0.3,0.998,0.218,0.272,0.05,0.434,0.617,0.493,0.0,0.0,0.766,0.0,0.0,0.0,1.0,2.641,0.275,-0.999,0.0,0.0,"{'tension_score': 0.165, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.05, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899407.1351902,0.3,0.997,0.22,0.273,0.054,0.433,0.611,0.493,0.0,0.0,0.787,0.0,0.0,0.0,1.0,2.636,0.274,-0.999,0.0,0.0,"{'tension_score': 0.166, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.054, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899407.1636467,0.3,0.995,0.225,0.277,0.056,0.426,0.606,0.492,0.0,0.0,0.792,0.0,0.0,0.0,1.0,2.597,0.273,-0.999,0.0,0.0,"{'tension_score': 0.167, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.056, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899407.2020051,0.3,0.998,0.226,0.28,0.05,0.414,0.612,0.491,0.0,0.0,0.791,0.0,0.0,0.0,1.0,2.576,0.268,-0.999,0.0,0.0,"{'tension_score': 0.165, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.05, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899407.2251923,0.3,0.997,0.217,0.267,0.049,0.423,0.587,0.491,0.0,0.0,0.823,0.0,0.0,0.102,1.0,2.535,0.266,-0.999,0.0,0.0,"{'tension_score': 0.19, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.049, 'lip_compression': 0.102, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_165645,1768899407.261016,0.3,0.994,0.22,0.268,0.027,0.41,0.583,0.492,0.0,0.0,0.817,0.0,0.0,0.292,1.0,2.529,0.265,-1.0,0.0,0.0,"{'tension_score': 0.221, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.027, 'lip_compression': 0.292, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.14}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.468, 'surprise': 0.468, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.064, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.468,low
20260120_165645,1768899407.289667,0.3,0.992,0.214,0.255,0.031,0.411,0.569,0.492,0.0,0.0,0.816,0.0,0.0,0.879,1.0,2.493,0.274,-1.0,0.0,0.0,"{'tension_score': 0.33, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.031, 'lip_compression': 0.879, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.101}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.332, 'surprise': 0.332, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.336, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.336,medium
20260120_165645,1768899407.3326657,0.3,0.995,0.212,0.253,0.055,0.422,0.54,0.492,0.0,0.0,0.775,0.0,0.0,0.963,1.0,2.488,0.28,-0.999,0.0,0.0,"{'tension_score': 0.358, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.055, 'lip_compression': 0.963, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.101}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.332, 'surprise': 0.332, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.337, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.337,medium
20260120_165645,1768899407.3599486,0.3,0.999,0.216,0.256,0.087,0.43,0.535,0.492,0.0,0.0,0.746,0.0,0.0,0.957,1.0,2.53,0.286,-0.999,0.0,0.0,"{'tension_score': 0.365, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.087, 'lip_compression': 0.957, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.3831642,0.3,0.998,0.218,0.256,0.1,0.423,0.581,0.491,0.0,0.0,0.793,0.0,0.0,0.993,1.0,2.525,0.278,-0.999,0.0,0.0,"{'tension_score': 0.378, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.1, 'lip_compression': 0.993, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.420709,0.3,0.998,0.217,0.254,0.122,0.419,0.607,0.491,0.0,0.0,0.784,0.0,0.0,0.991,1.0,2.541,0.279,-0.999,0.0,0.0,"{'tension_score': 0.384, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.122, 'lip_compression': 0.991, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.4519017,0.3,0.991,0.223,0.271,0.132,0.43,0.625,0.49,0.0,0.0,0.749,0.0,0.0,0.992,1.0,2.527,0.277,-0.998,0.0,0.0,"{'tension_score': 0.387, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.132, 'lip_compression': 0.992, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.4839714,0.3,0.987,0.232,0.284,0.135,0.427,0.633,0.492,0.0,0.0,0.742,0.0,0.0,0.987,1.0,2.526,0.277,-0.998,0.0,0.0,"{'tension_score': 0.387, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.135, 'lip_compression': 0.987, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.5144794,0.3,0.985,0.239,0.294,0.14,0.431,0.628,0.491,0.0,0.0,0.722,0.0,0.0,0.983,1.0,2.522,0.278,-0.998,0.0,0.0,"{'tension_score': 0.388, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.14, 'lip_compression': 0.983, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.5752518,0.3,0.984,0.238,0.303,0.146,0.426,0.663,0.493,0.0,0.0,0.698,0.0,0.0,0.985,1.0,2.507,0.285,-0.997,0.0,0.0,"{'tension_score': 0.39, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.146, 'lip_compression': 0.985, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.5997944,0.3,0.984,0.239,0.306,0.158,0.419,0.673,0.492,0.0,0.0,0.686,0.0,0.0,0.986,1.0,2.533,0.285,-0.997,0.0,0.0,"{'tension_score': 0.394, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.158, 'lip_compression': 0.986, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.6251528,0.3,0.986,0.238,0.303,0.163,0.422,0.631,0.493,0.0,0.0,0.662,0.0,0.0,0.966,1.0,2.511,0.289,-0.997,0.0,0.0,"{'tension_score': 0.39, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.163, 'lip_compression': 0.966, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.658342,0.3,0.987,0.238,0.298,0.15,0.435,0.604,0.494,0.0,0.0,0.722,0.0,0.0,0.969,1.0,2.653,0.293,-0.997,0.0,0.0,"{'tension_score': 0.387, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.15, 'lip_compression': 0.969, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
20260120_165645,1768899407.6919808,0.3,0.987,0.243,0.295,0.152,0.437,0.579,0.494,0.0,0.0,0.777,0.0,0.0,0.962,1.0,2.719,0.294,-0.997,0.0,0.0,"{'tension_score': 0.386, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.152, 'lip_compression': 0.962, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.1}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.333, 'surprise': 0.333, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.333, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.333,medium
