session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_164325,1768898607.1266212,0.3,0.996,0.207,0.242,0.0,0.491,0.591,0.496,1.0,0.0,0.375,0.0,0.0,0.0,1.0,1.0,0.289,-1.0,0.0,0.0,"{'tension_score': 0.085, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.085}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.282, 'surprise': 0.282, 'disgust': 0.436, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.436,low
20260120_164325,1768898607.1607652,0.3,0.995,0.206,0.242,0.0,0.49,0.599,0.496,1.0,0.0,0.36,0.0,0.0,0.0,1.0,1.0,0.288,-1.0,0.0,0.0,"{'tension_score': 0.085, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.085}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.282, 'surprise': 0.282, 'disgust': 0.436, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.436,low
20260120_164325,1768898607.1781576,0.3,0.998,0.211,0.245,0.0,0.477,0.598,0.496,1.0,0.0,0.339,0.0,0.0,0.0,1.0,1.0,0.288,-1.0,0.0,0.0,"{'tension_score': 0.085, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.085}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.282, 'surprise': 0.282, 'disgust': 0.435, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.435,low
20260120_164325,1768898607.2097018,0.3,0.997,0.206,0.239,0.0,0.496,0.584,0.496,1.0,0.0,0.311,0.0,0.0,0.0,1.0,1.0,0.297,-1.0,0.0,0.0,"{'tension_score': 0.084, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.084}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.281, 'surprise': 0.281, 'disgust': 0.437, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.437,low
20260120_164325,1768898607.237828,0.3,0.996,0.208,0.241,0.0,0.489,0.575,0.496,1.0,0.0,0.294,0.0,0.0,0.0,1.0,1.0,0.296,-1.0,0.0,0.0,"{'tension_score': 0.085, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.085}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.282, 'surprise': 0.282, 'disgust': 0.436, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.436,low
20260120_164325,1768898607.2630298,0.3,0.994,0.207,0.241,0.0,0.492,0.565,0.496,1.0,0.0,0.28,0.0,0.0,0.0,1.0,1.0,0.301,-1.0,0.0,0.0,"{'tension_score': 0.085, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.085}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.282, 'surprise': 0.282, 'disgust': 0.437, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.437,low
20260120_164325,1768898607.2856693,0.3,0.996,0.21,0.243,0.0,0.482,0.577,0.496,1.0,0.0,0.292,0.0,0.0,0.0,1.0,1.0,0.298,-1.0,0.0,0.0,"{'tension_score': 0.085, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.085}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.282, 'surprise': 0.282, 'disgust': 0.436, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.436,low
20260120_164325,1768898607.3634956,0.3,0.995,0.212,0.243,0.0,0.482,0.579,0.496,1.0,0.0,0.271,0.0,0.0,0.0,1.0,1.0,0.302,-1.0,0.0,0.0,"{'tension_score': 0.085, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.085}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.282, 'surprise': 0.282, 'disgust': 0.435, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.435,low
20260120_164325,1768898607.3850405,0.3,0.998,0.209,0.243,0.0,0.49,0.815,0.497,1.0,0.0,0.319,0.0,0.0,0.0,1.0,1.0,0.295,-1.0,3.403,0.0,"{'tension_score': 0.085, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.085}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.282, 'surprise': 0.282, 'disgust': 0.436, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.436,low
20260120_164325,1768898607.40271,0.3,0.993,0.204,0.237,0.0,0.496,0.88,0.497,1.0,0.0,0.306,0.0,0.0,0.0,1.0,1.0,0.3,-1.0,6.25,0.033,"{'tension_score': 0.059, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.017, 'expression_instability': 0.0, 'emotional_influence': 0.056}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.185, 'surprise': 0.185, 'disgust': 0.289, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.34, 'polite_smile': 0.0, 'distress': 0.0}",fatigue,0.34,low
20260120_164325,1768898607.4303544,0.3,0.995,0.204,0.241,0.0,0.491,0.876,0.497,1.0,0.0,0.313,0.0,0.0,0.0,1.0,1.0,0.299,-1.0,8.64,0.067,"{'tension_score': 0.062, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.033, 'expression_instability': 0.0, 'emotional_influence': 0.056}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.186, 'surprise': 0.186, 'disgust': 0.289, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.339, 'polite_smile': 0.0, 'distress': 0.0}",fatigue,0.339,low
20260120_164325,1768898607.4626544,0.3,0.995,0.199,0.229,0.0,0.481,0.812,0.498,1.0,0.0,0.345,0.0,0.0,0.0,1.0,1.0,0.297,-1.0,10.651,0.0,"{'tension_score': 0.084, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.084}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.28, 'surprise': 0.28, 'disgust': 0.44, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.44,low
20260120_164325,1768898607.4952297,0.3,0.997,0.195,0.228,0.0,0.492,0.64,0.499,1.0,0.0,0.436,0.0,0.0,0.0,1.0,1.0,0.29,-1.0,9.877,0.0,"{'tension_score': 0.084, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.084}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.279, 'surprise': 0.279, 'disgust': 0.441, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.441,low
20260120_164325,1768898607.5282116,0.3,0.994,0.178,0.202,0.0,0.493,0.68,0.499,1.0,0.0,0.516,0.0,0.0,0.0,1.0,1.0,0.27,-1.0,9.184,0.0,"{'tension_score': 0.083, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.083}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.276, 'surprise': 0.276, 'disgust': 0.449, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.449,low
20260120_164325,1768898607.57223,0.3,0.991,0.172,0.19,0.0,0.504,0.612,0.498,1.0,0.0,0.662,0.0,0.0,0.0,1.0,1.0,0.25,-0.999,8.561,0.0,"{'tension_score': 0.0, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.377, 'disgust': 0.623, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.623,low
20260120_164325,1768898607.6059058,0.3,0.982,0.153,0.154,0.0,0.505,0.634,0.498,1.0,0.0,0.798,0.0,0.0,0.0,1.0,1.0,0.232,-0.998,8.0,0.0,"{'tension_score': 0.0, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.368, 'disgust': 0.632, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.632,low
20260120_164325,1768898607.6292756,0.3,0.971,0.145,0.135,0.0,0.508,0.599,0.496,1.0,0.0,1.0,0.0,0.0,0.592,1.0,1.0,0.204,-0.996,7.492,0.0,"{'tension_score': 0.259, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.592, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.111}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.63, 'contempt': 0.0, 'anxiety': 0.37, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.63,low
20260120_164325,1768898607.6585531,0.3,0.966,0.146,0.13,0.0,0.488,0.609,0.496,1.0,0.0,1.0,0.0,0.0,0.114,1.0,1.0,0.205,-0.996,7.031,0.0,"{'tension_score': 0.028, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.114, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_164325,1768898607.6969187,0.3,0.959,0.144,0.117,0.0,0.481,0.581,0.495,1.0,0.0,1.0,0.0,0.0,0.388,1.0,1.0,0.181,-0.993,6.612,0.0,"{'tension_score': 0.142, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.388, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.045}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.85, 'contempt': 0.0, 'anxiety': 0.15, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.85,low
20260120_164325,1768898607.7183487,0.3,0.957,0.127,0.095,0.0,0.486,0.622,0.495,1.0,0.0,1.0,0.0,0.0,0.93,1.0,1.0,0.189,-0.992,6.228,0.0,"{'tension_score': 0.4, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.93, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.167}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.442, 'contempt': 0.0, 'anxiety': 0.558, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.558,medium
20260120_164325,1768898607.7739015,0.3,0.957,0.137,0.111,0.0,0.465,0.635,0.493,1.0,0.0,1.0,0.0,0.0,0.621,1.0,1.0,0.186,-0.992,5.878,0.0,"{'tension_score': 0.273, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.621, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.118}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.608, 'contempt': 0.0, 'anxiety': 0.392, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.608,low
20260120_164325,1768898607.8093321,0.3,0.954,0.135,0.109,0.0,0.473,0.606,0.494,1.0,0.0,1.0,0.0,0.0,0.612,1.0,1.0,0.169,-0.991,5.556,0.0,"{'tension_score': 0.268, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.612, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.115}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.615, 'contempt': 0.0, 'anxiety': 0.385, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.615,low
20260120_164325,1768898607.8359494,0.3,0.952,0.142,0.112,0.0,0.474,0.618,0.493,1.0,0.0,1.0,0.0,0.0,0.591,1.0,1.0,0.178,-0.991,5.259,0.0,"{'tension_score': 0.258, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.591, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.111}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.631, 'contempt': 0.0, 'anxiety': 0.369, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.631,low
20260120_164325,1768898607.8700683,0.3,0.952,0.139,0.104,0.0,0.474,0.582,0.494,1.0,0.0,1.0,0.0,0.0,0.617,1.0,1.0,0.177,-0.991,4.986,0.0,"{'tension_score': 0.271, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.617, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.117}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.611, 'contempt': 0.0, 'anxiety': 0.389, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.611,low
20260120_164325,1768898607.90459,0.3,0.952,0.142,0.109,0.0,0.467,0.575,0.493,1.0,0.0,1.0,0.0,0.0,0.465,1.0,1.0,0.175,-0.991,4.734,0.0,"{'tension_score': 0.191, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.465, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.075}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.751, 'contempt': 0.0, 'anxiety': 0.249, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.751,low
20260120_164325,1768898607.9406173,0.3,0.953,0.149,0.119,0.0,0.458,0.567,0.493,1.0,0.0,1.0,0.0,0.0,0.479,1.0,1.0,0.186,-0.991,4.5,0.0,"{'tension_score': 0.199, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.479, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.08}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.735, 'contempt': 0.0, 'anxiety': 0.265, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.735,low
